Nombre del local,ID de pedido,ID del restaurante,Método de entrega,Forma de pago,Estado del pedido,Fecha del pedido,Aceptado en,Lista para retiro,Rider near pickup at,Enviado a,Entregado en,Cancelado en,Motivo de rechazo,Tipo de rechazo,Total del pedido,Tarifa mínima por pedido,Vendor Refunds,Descuentos subsidiados por la tienda,Voucher subsidiado por la tienda,Servicio PedidosYa,Cargos,Joker Fee,Is Payable,Is Paid,Ingreso estimado,Cash amount already collected by vendor,Monto adeudado a PedidosYa,Payout Amount,PedidosYa-Funded Discount,PedidosYa-Funded Voucher,Total Discount,Total Voucher,Tax Amount,Artículos
Starbucks Acropolis,1192998595,235038,Plataforma de entrega,Online,Entregado,2024-06-04 15:30,2024-06-04 15:30,,2024-06-04 15:31,2024-06-04 15:35,2024-06-04 15:39,,,,"255,00","0,00","0,00","0,00","0,00","40,80","0,00","0,00",,,"213,28","0,00","0,00","213,28","0,00","0,00","0,00","0,00","0,00","1 Cold Brew Vanilla Sweet Cream [1 Sin Azúcar, 1 Alto  12oz]"
Starbucks Acropolis,1193000473,235038,Plataforma de entrega,Efectivo,Entregado,2024-06-04 15:46,2024-06-04 15:46,,2024-06-04 15:48,2024-06-04 15:49,2024-06-04 15:57,,,,"295,00","0,00","0,00","0,00","0,00","47,20","0,00","0,00",,,"246,74","0,00","0,00","246,74","0,00","0,00","0,00","0,00","0,00","1 Double Chocolate Chip Frappuccino® [1 Alto  12oz, 1 Entera]"
Starbucks Acropolis,1193002338,235038,Plataforma de entrega,Efectivo,Entregado,2024-06-04 16:02,2024-06-04 16:02,,2024-06-04 16:02,2024-06-04 16:04,2024-06-04 16:13,,,,"270,00","0,00","0,00","0,00","0,00","43,20","0,00","0,00",,,"225,83","0,00","0,00","225,83","0,00","0,00","0,00","0,00","0,00",2 Brownie de Chocolate
Starbucks Acropolis,1193043583,235038,Plataforma de entrega,Online,Entregado,2024-06-04 16:06,2024-06-04 16:06,,2024-06-04 16:16,2024-06-04 16:20,2024-06-04 16:37,,,,"450,00","0,00","0,00","0,00","0,00","72,00","0,00","0,00",,,"376,38","0,00","0,00","376,38","32,50","0,00","32,50","0,00","0,00",2 Mango Dragonfruit Lemonade [1 Alto  12oz]
Starbucks Acropolis,1193048650,235038,Plataforma de entrega,Online,Entregado,2024-06-04 16:53,2024-06-04 16:54,2024-06-04 16:57,2024-06-04 16:55,2024-06-04 16:57,2024-06-04 17:12,,,,"400,00","0,00","0,00","0,00","0,00","64,00","0,00","0,00",,,"334,56","0,00","0,00","334,56","0,00","0,00","0,00","0,00","0,00","1 Double Chocolate Chip Frappuccino® [1 Grande 16oz, 1 Almond Milk]"
Starbucks Acropolis,1193051253,235038,Plataforma de entrega,Online,Entregado,2024-06-04 16:13,2024-06-04 16:13,,2024-06-04 16:16,2024-06-04 16:20,2024-06-04 16:30,,,,"465,00","0,00","0,00","0,00","0,00","74,40","0,00","0,00",,,"388,93","0,00","0,00","388,93","32,50","0,00","32,50","0,00","0,00","1 Americano [1 Caliente, 1 Semidescremada, 1 Splenda, 1 Alto  12oz], 1 Americano [1 Alto  12oz, 1 Caliente, 1 Entera, 1 Crema, 1 Aparte], 1 Lemon Loaf"
Starbucks Acropolis,1193138513,235038,Plataforma de entrega,Online,Entregado,2024-06-04 18:27,2024-06-04 18:27,,2024-06-04 18:28,2024-06-04 18:38,2024-06-04 18:43,,,,"1.180,00","0,00","0,00","0,00","0,00","188,80","0,00","0,00",,,"986,95","0,00","0,00","986,95","0,00","0,00","0,00","0,00","0,00","4 Double Chocolate Chip Frappuccino® [1 Alto  12oz, 1 Entera]"
Starbucks Acropolis,1193142567,235038,Plataforma de entrega,Online,Entregado,2024-06-04 19:00,2024-06-04 19:00,,2024-06-04 19:21,2024-06-04 19:23,2024-06-04 19:29,,,,"850,00","0,00","0,00","0,00","0,00","136,00","0,00","0,00",,,"710,94","0,00","0,00","710,94","0,00","0,00","0,00","0,00","0,00","1 Flat White [1 Si, 1 Sin Azúcar, 1 Alto  12oz, 1 Caliente, 1 Deslactosada], 1 Pumpkin Bread, 2 Croissant de Mantequilla"
Starbucks Acropolis,1193145708,235038,Plataforma de entrega,Online,Entregado,2024-06-04 19:23,2024-06-04 19:23,,2024-06-04 19:30,2024-06-04 19:38,2024-06-04 19:45,,,,"1.120,00","0,00","0,00","0,00","0,00","179,20","0,00","0,00",,,"936,77","0,00","0,00","936,77","0,00","0,00","0,00","0,00","0,00","1 Double Chocolate Chip Frappuccino® [1 Alto  12oz, 1 Almond Milk], 1 Strawberry Acai Lemonade [1 Grande 16oz], 1 Chocolate Chip Cookies, 2 Banana Nut Loaf"
Starbucks Acropolis,1193290642,235038,Plataforma de entrega,Online,Entregado,2024-06-04 20:16,2024-06-04 20:16,,2024-06-04 20:16,2024-06-04 20:22,2024-06-04 20:27,,,,"450,00","0,00","0,00","0,00","0,00","72,00","0,00","0,00",,,"376,38","0,00","0,00","376,38","0,00","0,00","0,00","0,00","0,00","1 Pink Drink [1 Grande 16oz], 1 Danés de Queso"
Starbucks Acropolis,1193359487,235038,Plataforma de entrega,Online,Entregado,2024-06-04 21:29,2024-06-04 21:29,,2024-06-04 21:30,2024-06-04 21:32,2024-06-04 21:46,,,,"310,00","0,00","0,00","0,00","0,00","49,60","0,00","0,00",,,"259,28","0,00","0,00","259,28","32,50","0,00","32,50","0,00","0,00","1 Latte Macchiato [1 Alto  12oz, 1 Caliente, 1 Semidescremada, 1 Si, 1 Splenda, 1 Mezclada]"
Starbucks Acropolis,1193442314,235038,Plataforma de entrega,Online,Entregado,2024-06-05 07:02,2024-06-05 07:02,,2024-06-05 07:03,2024-06-05 07:08,2024-06-05 07:22,,,,"550,00","0,00","0,00","0,00","0,00","88,00","0,00","0,00",,,"460,02","0,00","0,00","460,02","12,50","0,00","12,50","0,00","0,00","1 Cold Brew Black [1 Venti 20oz, 1 Sin Azúcar], 1 Croissant de Jamón y Queso"
Starbucks Acropolis,1193442315,235038,Plataforma de entrega,Online,Entregado,2024-06-05 07:01,2024-06-05 07:01,,2024-06-05 07:03,2024-06-05 07:08,2024-06-05 07:15,,,,"365,00","0,00","0,00","0,00","0,00","58,40","0,00","0,00",,,"305,29","0,00","0,00","305,29","7,50","0,00","7,50","0,00","0,00","1 Caramel Frappuccino [1 Grande 16oz, 1 Si, 1 Semidescremada]"
Starbucks Acropolis,1193456230,235038,Plataforma de entrega,Online,Entregado,2024-06-05 07:06,2024-06-05 07:06,,2024-06-05 07:09,2024-06-05 07:11,2024-06-05 07:25,,,,"345,00","0,00","0,00","0,00","0,00","55,20","0,00","0,00",,,"288,56","0,00","0,00","288,56","0,00","0,00","0,00","0,00","0,00","1 Caramel Macchiato [1 Fria, 1 Semidescremada, 1 Sin Azúcar, 1 Grande 16oz]"
Starbucks Acropolis,1193456253,235038,Retirado,Online,Entregado,2024-06-05 07:11,2024-06-05 07:11,2024-06-05 07:14,,,2024-06-05 07:19,,,,"165,00","0,00","0,00","0,00","0,00","26,40","0,00","0,00",,,"138,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",1 Croissant de Mantequilla
Starbucks Acropolis,1193456348,235038,Plataforma de entrega,Online,Entregado,2024-06-05 07:26,2024-06-05 07:26,2024-06-05 07:31,2024-06-05 07:26,2024-06-05 07:32,2024-06-05 07:37,,,,"600,00","0,00","0,00","0,00","0,00","96,00","0,00","0,00",,,"501,84","0,00","0,00","501,84","0,00","0,00","0,00","0,00","0,00","1 Sandwich de Tocineta, Queso Gouda & Huevo, 1 Iced Chocolate Shaken Espresso [1 Alto (12oz)]"
Starbucks Acropolis,1193456676,235038,Plataforma de entrega,Online,Entregado,2024-06-05 08:07,2024-06-05 08:07,,2024-06-05 08:12,2024-06-05 08:20,2024-06-05 09:01,,,,"675,00","0,00","0,00","0,00","0,00","108,00","0,00","0,00",,,"564,57","0,00","0,00","564,57","0,00","0,00","0,00","0,00","0,00","2 Croissant de Mantequilla, 1 Vanilla Bean Latte [1 Grande 16oz, 1 Semidescremada]"
Starbucks Acropolis,1193456712,235038,Plataforma de entrega,Online,Entregado,2024-06-05 08:09,2024-06-05 08:10,,2024-06-05 08:11,2024-06-05 08:25,2024-06-05 08:34,,,,"365,00","0,00","0,00","0,00","0,00","58,40","0,00","0,00",,,"305,29","0,00","0,00","305,29","17,50","0,00","17,50","0,00","0,00","1 Caramel Frappuccino [1 Grande 16oz, 1 Entera]"
Starbucks Acropolis,1193456784,235038,Plataforma de entrega,Online,Entregado,2024-06-05 08:13,2024-06-05 08:13,,2024-06-05 08:17,2024-06-05 08:21,2024-06-05 08:35,,,,"605,00","0,00","0,00","0,00","0,00","96,80","0,00","0,00",,,"506,02","0,00","0,00","506,02","0,00","0,00","0,00","0,00","0,00","1 Latte Macchiato [1 Almond Milk, 1 Vainilla, 1 Caramelo, 1 Stevia, 1 Mezclada, 1 Venti 20oz, 1 Fria], 1 Croissant de Mantequilla"
Starbucks Acropolis,1193456917,235038,Retirado,Online,Entregado,2024-06-05 08:18,2024-06-05 08:18,2024-06-05 08:26,,,2024-06-05 08:26,,,,"945,00","0,00","0,00","0,00","0,00","151,20","0,00","0,00",,,"790,39","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1 Caramel Frappuccino [1 Grande 16oz, 1 Coconut], 1 Chai Tea Latte Frappuccino® [1 Grande 16oz, 1 Coconut], 1 Danés de Queso"
Starbucks Acropolis,1193457208,235038,Plataforma de entrega,Online,Entregado,2024-06-05 08:35,2024-06-05 08:35,,2024-06-05 08:37,2024-06-05 08:39,2024-06-05 08:49,,,,"465,00","0,00","0,00","0,00","0,00","74,40","0,00","0,00",,,"388,93","0,00","0,00","388,93","12,50","0,00","12,50","0,00","0,00","1 Matcha Latte [1 Alto  12oz, 1 Caliente, 1 Almond Milk, 1 Sin Azúcar], 1 Danés de Queso"
Starbucks Acropolis,1193457294,235038,Plataforma de entrega,Online,Entregado,2024-06-05 08:38,2024-06-05 08:38,,2024-06-05 08:40,2024-06-05 08:57,2024-06-05 09:12,,,,"710,00","0,00","0,00","0,00","0,00","113,60","0,00","0,00",,,"593,84","0,00","0,00","593,84","12,50","0,00","12,50","0,00","0,00","1 Java Chip Frappuccino® [1 Grande 16oz, 1 Si, 1 Entera], 1 Vanilla Bean Latte [1 Entera, 1 Grande 16oz]"
Starbucks Acropolis,1193457618,235038,Plataforma de entrega,Online,Entregado,2024-06-05 08:50,2024-06-05 08:50,,2024-06-05 08:50,2024-06-05 08:57,2024-06-05 09:06,,,,"245,00","0,00","0,00","0,00","0,00","39,20","0,00","0,00",,,"204,92","0,00","0,00","204,92","0,00","0,00","0,00","0,00","0,00","1 Café Latte [1 Caliente, 1 Semidescremada, 1 Alto  12oz]"
Starbucks Acropolis,1193457824,235038,Plataforma de entrega,Efectivo,Entregado,2024-06-05 08:55,2024-06-05 08:55,,2024-06-05 09:03,2024-06-05 09:09,2024-06-05 09:16,,,,"420,00","0,00","0,00","0,00","0,00","67,20","0,00","0,00",,,"351,29","0,00","0,00","351,29","0,00","0,00","0,00","0,00","0,00","1 Matcha Latte [1 Fria, 1 Almond Milk, 1 Sin Azúcar, 1 Venti 20oz]"
Starbucks Acropolis,1193457877,235038,Plataforma de entrega,Online,Entregado,2024-06-05 09:03,2024-06-05 09:03,,2024-06-05 09:04,2024-06-05 09:09,2024-06-05 09:20,,,,"345,00","0,00","0,00","0,00","0,00","55,20","0,00","0,00",,,"288,56","0,00","0,00","288,56","17,50","0,00","17,50","0,00","0,00","1 Caramel Macchiato [1 Caliente, 1 Entera, 1 Crema, 1 Mezclada, 1 Grande 16oz]"
Starbucks Acropolis,1193458291,235038,Plataforma de entrega,Online,Entregado,2024-06-05 09:16,2024-06-05 09:16,,2024-06-05 09:19,2024-06-05 09:23,2024-06-05 09:41,,,,"345,00","0,00","0,00","0,00","0,00","55,20","0,00","0,00",,,"288,56","0,00","0,00","288,56","0,00","0,00","0,00","0,00","0,00","1 Matcha Latte [1 Grande 16oz, 1 Fria, 1 Deslactosada, 1 Stevia, 1 Aparte, 1 No]"
Starbucks Acropolis,1193538573,235038,Plataforma de entrega,Efectivo,Entregado,2024-06-05 07:44,2024-06-05 07:45,,2024-06-05 07:45,2024-06-05 07:53,2024-06-05 08:22,,,,"640,00","0,00","0,00","0,00","0,00","102,40","0,00","0,00",,,"535,30","0,00","0,00","535,30","22,50","0,00","22,50","0,00","0,00","1 Flat White [1 Si, 1 Sin Azúcar, 1 Grande 16oz, 1 Fria, 1 Almond Milk, 1 Vainilla], 1 Chocolate Chip Cookies"
Starbucks Acropolis,1193538600,235038,Plataforma de entrega,Efectivo,Entregado,2024-06-05 07:48,2024-06-05 07:48,,2024-06-05 07:48,2024-06-05 07:53,2024-06-05 08:10,,,,"385,00","0,00","0,00","0,00","0,00","61,60","0,00","0,00",,,"322,01","0,00","0,00","322,01","0,00","0,00","0,00","0,00","0,00","1 Café Latte [1 Mocha, 1 Grande 16oz, 1 Caliente, 1 Almond Milk]"
Starbucks Acropolis,1193539010,235038,Plataforma de entrega,Efectivo,Entregado,2024-06-05 08:20,2024-06-05 08:20,,2024-06-05 08:20,2024-06-05 08:25,2024-06-05 08:37,,,,"600,00","0,00","0,00","0,00","0,00","96,00","0,00","0,00",,,"501,84","0,00","0,00","501,84","0,00","0,00","0,00","0,00","0,00","1 Caramel Macchiato [1 Fria, 1 Entera, 1 Blanca, 1 Alto  12oz], 1 Café Latte [1 Fria, 1 Entera, 1 Grande 16oz]"
Starbucks Acropolis,1193539609,235038,Plataforma de entrega,Online,Entregado,2024-06-05 08:44,2024-06-05 08:44,,2024-06-05 08:46,2024-06-05 08:51,2024-06-05 09:01,,,,"275,00","0,00","0,00","0,00","0,00","44,00","0,00","0,00",,,"230,01","0,00","0,00","230,01","0,00","0,00","0,00","0,00","0,00",1 Sandwich de Tocineta de Pavo Low-Fat & Huevo
Starbucks Acropolis,1193539762,235038,Plataforma de entrega,Online,Entregado,2024-06-05 08:50,2024-06-05 08:50,,2024-06-05 08:50,2024-06-05 08:54,2024-06-05 09:03,,,,"275,00","0,00","0,00","0,00","0,00","44,00","0,00","0,00",,,"230,01","0,00","0,00","230,01","70,00","0,00","70,00","0,00","0,00",1 Sandwich de Tocineta de Pavo Low-Fat & Huevo
Starbucks Acropolis,1193539862,235038,Plataforma de entrega,Online,Entregado,2024-06-05 08:53,2024-06-05 08:53,,2024-06-05 09:02,2024-06-05 09:04,2024-06-05 09:16,,,,"296,00","0,00","0,00","0,00","0,00","47,36","0,00","0,00",,,"247,57","0,00","0,00","247,57","17,50","0,00","17,50","0,00","0,00","1 Mango Dragonfruit Lemonade [1 Alto  12oz], 1 Mini Pastel de Nata"
Starbucks Acropolis,1193541099,235038,Plataforma de entrega,Online,Entregado,2024-06-05 09:25,2024-06-05 09:26,,2024-06-05 09:32,2024-06-05 09:37,2024-06-05 09:45,,,,"285,00","0,00","0,00","0,00","0,00","45,60","0,00","0,00",,,"238,37","0,00","0,00","238,37","0,00","0,00","0,00","0,00","0,00","1 Matcha Latte [1 No, 1 Alto  12oz, 1 Fria, 1 Semidescremada, 1 Stevia, 1 Aparte]"
Starbucks Acropolis,1193541320,235038,Plataforma de entrega,Online,Entregado,2024-06-05 09:30,2024-06-05 09:31,,2024-06-05 09:32,2024-06-05 09:37,2024-06-05 09:48,,,,"530,00","0,00","0,00","0,00","0,00","84,80","0,00","0,00",,,"443,29","0,00","0,00","443,29","0,00","0,00","0,00","0,00","0,00","1 Vanilla Cream Frappuccino® [1 Entera, 1 Grande 16oz, 1 Si], 1 Croissant de Mantequilla"
Starbucks Acropolis,1193541593,235038,Plataforma de entrega,Online,Entregado,2024-06-05 09:40,2024-06-05 09:41,,2024-06-05 09:48,2024-06-05 09:53,2024-06-05 10:09,,,,"430,00","0,00","0,00","0,00","0,00","68,80","0,00","0,00",,,"359,65","0,00","0,00","359,65","0,00","0,00","0,00","0,00","0,00","1 Chai Tea Latte [1 Caliente, 1 Deslactosada, 1 Sin Azúcar, 1 No, 1 Alto  12oz], 1 Danés de Queso"
Starbucks Acropolis,1193542036,235038,Plataforma de entrega,Online,Entregado,2024-06-05 09:46,2024-06-05 09:46,,2024-06-05 09:48,2024-06-05 10:02,2024-06-05 10:14,,,,"285,00","0,00","0,00","0,00","0,00","45,60","0,00","0,00",,,"238,37","0,00","0,00","238,37","0,00","0,00","0,00","0,00","0,00","1 Matcha Latte [1 Alto  12oz, 1 Caliente, 1 Entera, 1 Blanca]"
Starbucks Acropolis,1193542884,235038,Plataforma de entrega,Online,Entregado,2024-06-05 10:04,2024-06-05 10:04,,2024-06-05 10:07,2024-06-05 10:19,2024-06-05 10:25,,,,"465,00","0,00","0,00","0,00","0,00","74,40","0,00","0,00",,,"388,93","0,00","0,00","388,93","0,00","0,00","0,00","0,00","0,00","1 Matcha Latte [1 Caliente, 1 Almond Milk, 1 Sin Azúcar, 1 No, 1 Alto  12oz], 1 Chocolate Chip Cookies"
Starbucks Acropolis,1193543041,235038,Plataforma de entrega,Online,Entregado,2024-06-05 10:08,2024-06-05 10:08,,2024-06-05 10:08,2024-06-05 10:21,2024-06-05 10:44,,,,"560,00","0,00","0,00","0,00","0,00","89,60","324,50","0,00",,,"143,88","0,00","0,00","143,88","75,00","0,00","75,00","0,00","0,00","1 Caramel Macchiato [1 Fria, 1 Deslactosada, 1 Splenda, 1 Mezclada, 1 Alto  12oz], 1 Sandwich de Tocineta de Pavo Low-Fat & Huevo"
Starbucks Acropolis,1193543045,235038,Plataforma de entrega,Online,Entregado,2024-06-05 10:08,2024-06-05 10:08,,2024-06-05 10:08,2024-06-05 10:28,2024-06-05 10:50,,,,"605,00","0,00","0,00","0,00","0,00","96,80","0,00","0,00",,,"506,02","0,00","0,00","506,02","17,50","0,00","17,50","0,00","0,00","1 Cafè Mocha [1 Caliente, 1 Entera, 1 Sin Azúcar, 1 Alto  12oz], 1 Caramel Macchiato [1 Fria, 1 Almond Milk, 1 Sin Azúcar, 1 Alto  12oz]"
Starbucks Acropolis,1193545454,235038,Plataforma de entrega,Online,Entregado,2024-06-05 10:48,2024-06-05 10:48,,2024-06-05 10:48,2024-06-05 11:01,2024-06-05 11:10,,,,"540,00","0,00","0,00","0,00","0,00","86,40","0,00","0,00",,,"451,66","0,00","0,00","451,66","140,00","0,00","140,00","0,00","0,00","1 Caramel Frappuccino [1 Alto  12oz, 1 Semidescremada], 1 Croissant de Jamón y Queso"
Starbucks Acropolis,1193545482,235038,Plataforma de entrega,Online,Entregado,2024-06-05 10:49,2024-06-05 10:49,,2024-06-05 10:52,2024-06-05 11:01,2024-06-05 11:18,,,,"625,00","0,00","0,00","0,00","0,00","100,00","0,00","0,00",,,"522,75","0,00","0,00","522,75","0,00","0,00","0,00","0,00","0,00","1 Strawberry Acai Lemonade [1 Grande 16oz], 2 Croissant de Mantequilla"
Starbucks Acropolis,1193619227,235038,Plataforma de entrega,Online,Entregado,2024-06-05 09:34,2024-06-05 09:34,,2024-06-05 09:34,2024-06-05 09:42,2024-06-05 09:47,,,,"295,00","0,00","0,00","0,00","0,00","47,20","0,00","0,00",,,"246,74","0,00","0,00","246,74","0,00","0,00","0,00","0,00","0,00","1 Caramel Frappuccino [1 Alto  12oz, 1 Entera]"
Starbucks Acropolis,1193620327,235038,Plataforma de entrega,Online,Entregado,2024-06-05 09:56,2024-06-05 09:56,,2024-06-05 10:02,2024-06-05 10:08,2024-06-05 10:21,,,,"640,00","0,00","0,00","0,00","0,00","102,40","0,00","0,00",,,"535,30","0,00","0,00","535,30","0,00","0,00","0,00","0,00","0,00","2 Caramel Macchiato [1 Alto  12oz, 1 Caliente, 1 Semidescremada, 1 Vainilla, 1 Crema, 1 Mezclada]"
Starbucks Acropolis,1193620482,235038,Plataforma de entrega,Efectivo,Entregado,2024-06-05 10:00,2024-06-05 10:01,,2024-06-05 10:08,2024-06-05 10:16,2024-06-05 10:26,,,,"1.085,00","0,00","0,00","0,00","0,00","173,60","0,00","0,00",,,"907,49","0,00","0,00","907,49","0,00","0,00","0,00","0,00","0,00","1 Americano [1 Caliente, 1 Deslactosada, 1 Splenda, 1 Aparte, 1 Venti 20oz], 1 Latte Macchiato [1 Caliente, 1 Caramel, 1 Splenda, 1 Deslactosada, 1 Aparte, 1 Venti 20oz], 2 Croissant de Jamón y Queso"
Starbucks Acropolis,1193621062,235038,Plataforma de entrega,Online,Entregado,2024-06-05 10:10,2024-06-05 10:10,,2024-06-05 10:14,2024-06-05 10:27,2024-06-05 10:32,,,,"485,00","0,00","0,00","0,00","0,00","77,60","0,00","0,00",,,"405,65","0,00","0,00","405,65","0,00","0,00","0,00","0,00","0,00","1 Chai Tea Latte [1 Sin Azúcar, 1 No, 1 Alto  12oz, 1 Caliente, 1 Almond Milk], 1 Croissant de Mantequilla"
Starbucks Acropolis,1193623065,235038,Plataforma de entrega,Online,Entregado,2024-06-05 10:44,2024-06-05 10:44,,2024-06-05 10:52,2024-06-05 11:00,2024-06-05 11:07,,,,"365,00","0,00","0,00","0,00","0,00","58,40","0,00","0,00",,,"305,29","0,00","0,00","305,29","0,00","0,00","0,00","0,00","0,00","1 Caramel Frappuccino [1 Grande 16oz, 1 Semidescremada]"
Starbucks Acropolis,1193623129,235038,Plataforma de entrega,Online,Entregado,2024-06-05 10:45,2024-06-05 10:45,,2024-06-05 10:52,2024-06-05 11:00,2024-06-05 11:19,,,,"365,00","0,00","0,00","0,00","0,00","58,40","0,00","0,00",,,"305,29","0,00","0,00","305,29","0,00","0,00","0,00","0,00","0,00","1 Espresso Frappuccino® [1 Grande 16oz, 1 Entera]"
Starbucks Acropolis,1193623485,235038,Plataforma de entrega,Efectivo,Entregado,2024-06-05 10:50,2024-06-05 10:50,,2024-06-05 10:53,2024-06-05 11:03,2024-06-05 11:23,,,,"510,00","0,00","0,00","0,00","0,00","81,60","0,00","0,00",,,"426,56","0,00","0,00","426,56","0,00","0,00","0,00","0,00","0,00","1 Caramel Frappuccino [1 Grande 16oz, 1 Si, 1 Entera], 1 Danés de Queso"
Starbucks Acropolis,1193625301,235038,Plataforma de entrega,Online,Entregado,2024-06-05 11:16,2024-06-05 11:16,,2024-06-05 11:17,2024-06-05 11:32,2024-06-05 11:36,,,,"975,00","0,00","0,00","0,00","0,00","156,00","0,00","0,00",,,"815,49","0,00","0,00","815,49","17,50","0,00","17,50","0,00","0,00","1 Caramel Macchiato [1 Fria, 1 Semidescremada, 1 Caramel, 1 Crema, 1 Grande 16oz], 1 Strawberry Acai [1 Alto  12oz], 1 Chocolate Chip Cookies, 1 Croissant de Jamón y Queso"
Starbucks Acropolis,1193658969,235038,Plataforma de entrega,Online,Entregado,2024-06-05 11:10,2024-06-05 11:10,,2024-06-05 11:10,2024-06-05 11:21,2024-06-05 11:43,,,,"270,00","0,00","0,00","0,00","0,00","43,20","0,00","0,00",,,"225,83","0,00","0,00","225,83","0,00","0,00","0,00","0,00","0,00","1 Flat White [1 Caliente, 1 Semidescremada, 1 Crema, 1 Aparte, 1 Alto  12oz]"
Starbucks Acropolis,1193659073,235038,Plataforma de entrega,Online,Entregado,2024-06-05 11:10,2024-06-05 11:11,2024-06-05 11:21,2024-06-05 11:13,2024-06-05 11:21,2024-06-05 11:39,,,,"455,00","0,00","0,00","0,00","0,00","72,80","0,00","0,00",,,"380,56","0,00","0,00","380,56","0,00","0,00","0,00","0,00","0,00","1 Vanilla Bean Latte [1 Grande 16oz, 1 Avena, 1 Si]"
Starbucks Acropolis,1193659723,235038,Plataforma de entrega,Online,Entregado,2024-06-05 11:19,2024-06-05 11:19,,2024-06-05 11:20,2024-06-05 11:32,2024-06-05 11:41,,,,"320,00","0,00","0,00","0,00","0,00","51,20","0,00","0,00",,,"267,65","0,00","0,00","267,65","107,50","0,00","107,50","0,00","0,00","1 Café Latte [1 Caliente, 1 Semidescremada, 1 Si, 1 Alto  12oz]"
Starbucks Acropolis,1193691535,235038,Plataforma de entrega,Online,Entregado,2024-06-05 11:40,2024-06-05 11:40,,2024-06-05 11:44,2024-06-05 11:48,2024-06-05 11:57,,,,"850,00","0,00","0,00","0,00","0,00","136,00","0,00","0,00",,,"710,94","0,00","0,00","710,94","0,00","0,00","0,00","0,00","0,00","1 Java Chip Frappuccino® [1 Venti 20oz, 1 Almond Milk], 1 Danés de Queso, 1 Sandwich de Tocineta, Queso Gouda & Huevo"
Starbucks Acropolis,1193709125,235038,Plataforma de entrega,Online,Entregado,2024-06-05 12:07,2024-06-05 12:07,,2024-06-05 12:08,2024-06-05 12:15,2024-06-05 12:32,,,,"430,00","0,00","0,00","0,00","0,00","68,80","0,00","0,00",,,"359,65","0,00","0,00","359,65","0,00","0,00","0,00","0,00","0,00","1 Matcha Créme Frappucino [1 Venti 20oz, 1 Almond Milk]"
Starbucks Acropolis,1193710638,235038,Plataforma de entrega,Online,Entregado,2024-06-05 12:21,2024-06-05 12:21,,2024-06-05 12:24,2024-06-05 12:26,2024-06-05 12:29,,,,"285,00","0,00","0,00","0,00","0,00","45,60","0,00","0,00",,,"238,37","0,00","0,00","238,37","0,00","0,00","0,00","0,00","0,00","1 Matcha Latte [1 Fria, 1 Deslactosada, 1 Stevia, 1 Alto  12oz]"
Starbucks Acropolis,1193764605,235038,Plataforma de entrega,Online,Entregado,2024-06-05 13:08,2024-06-05 13:09,,2024-06-05 13:09,2024-06-05 13:23,2024-06-05 13:29,,,,"395,00","0,00","0,00","0,00","0,00","63,20","0,00","0,00",,,"330,38","0,00","0,00","330,38","0,00","0,00","0,00","0,00","0,00","1 Matcha Créme Frappucino [1 Venti 20oz, 1 Si, 1 Entera]"
Starbucks Acropolis,1193779989,235038,Plataforma de entrega,Online,Entregado,2024-06-05 13:08,2024-06-05 13:09,,2024-06-05 13:09,2024-06-05 13:23,2024-06-05 13:40,,,,"385,00","0,00","0,00","0,00","0,00","61,60","0,00","0,00",,,"322,01","0,00","0,00","322,01","0,00","0,00","0,00","0,00","0,00","1 Matcha Latte [1 Venti 20oz, 1 Fria, 1 Deslactosada, 1 Blanca, 1 Mezclada, 1 No]"
Starbucks Acropolis,1193782215,235038,Plataforma de entrega,Online,Entregado,2024-06-05 13:25,2024-06-05 13:25,,2024-06-05 13:30,2024-06-05 13:43,2024-06-05 13:51,,,,"670,00","0,00","0,00","0,00","0,00","107,20","0,00","0,00",,,"560,39","0,00","0,00","560,39","0,00","0,00","0,00","0,00","0,00","1 Cafè Mocha [1 Si, 1 Splenda, 1 Alto  12oz, 1 Caliente, 1 Semidescremada, 1 Mezclada], 1 Latte Macchiato [1 Sin Azúcar, 1 Semidescremada, 1 Si, 1 Caliente, 1 Alto  12oz]"
Starbucks Acropolis,1193785637,235038,Plataforma de entrega,Online,Entregado,2024-06-05 13:40,2024-06-05 13:40,,2024-06-05 13:43,2024-06-05 13:46,2024-06-05 13:53,,,,"285,00","0,00","0,00","0,00","0,00","45,60","100,89","0,00",,,"137,48","0,00","0,00","137,48","0,00","0,00","0,00","0,00","0,00","1 Matcha Latte [1 Alto  12oz, 1 Caliente, 1 Entera, 1 Splenda]"
Starbucks Acropolis,1193810689,235038,Plataforma de entrega,Efectivo,Entregado,2024-06-05 13:12,2024-06-05 13:13,,2024-06-05 13:17,2024-06-05 13:26,2024-06-05 13:40,,,,"640,00","0,00","0,00","0,00","0,00","102,40","0,00","0,00",,,"535,30","0,00","0,00","535,30","0,00","0,00","0,00","0,00","0,00","2 Caramel Macchiato [1 Stevia, 1 Alto  12oz, 1 Caliente, 1 Almond Milk]"
